13634,test_category_labeling_highlight_fordham_bbbb,116,3829,30,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 475, ""startIndexInSegment"": 212, ""selectedText"": ""Note that these preferences do not apply to communications that are directly related to your registration with AOL or the fulfillment of a specific transaction you have requested (for example, a service advisory from AOL or an acknowledgment of a purchase order)."", ""value"": ""Dont use service/feature""}, ""Choice Scope"": {""endIndexInSegment"": 390, ""startIndexInSegment"": 300, ""selectedText"": ""your registration with AOL or the fulfillment of a specific transaction you have requested"", ""value"": ""First party use""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 390, ""startIndexInSegment"": 300, ""selectedText"": ""your registration with AOL or the fulfillment of a specific transaction you have requested"", ""value"": ""Basic service/feature""}, ""Personal Information Type"": {""endIndexInSegment"": 317, ""startIndexInSegment"": 300, ""selectedText"": ""your registration"", ""value"": ""User profile""}}",6/23/15,http://privacy.aol.com/privacy-policy/
13635,test_category_labeling_highlight_fordham_bbbb,116,3829,30,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 475, ""startIndexInSegment"": 212, ""selectedText"": ""Note that these preferences do not apply to communications that are directly related to your registration with AOL or the fulfillment of a specific transaction you have requested (for example, a service advisory from AOL or an acknowledgment of a purchase order)."", ""value"": ""Dont use service/feature""}, ""Choice Scope"": {""endIndexInSegment"": 390, ""startIndexInSegment"": 300, ""selectedText"": ""your registration with AOL or the fulfillment of a specific transaction you have requested"", ""value"": ""First party use""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 390, ""startIndexInSegment"": 300, ""selectedText"": ""your registration with AOL or the fulfillment of a specific transaction you have requested"", ""value"": ""Basic service/feature""}, ""Personal Information Type"": {""endIndexInSegment"": 371, ""startIndexInSegment"": 330, ""selectedText"": ""the fulfillment of a specific transaction"", ""value"": ""Other""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12375,test_category_labeling_highlight_fordham_dddd,118,3829,30,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 82, ""startIndexInSegment"": 43, ""selectedText"": ""you can visit AOL Marketing Preferences"", ""value"": ""First-party privacy controls""}, ""Choice Scope"": {""endIndexInSegment"": 175, ""startIndexInSegment"": 124, ""selectedText"": ""make choices about how your information may be used"", ""value"": ""Unspecified""}, ""User Type"": {""endIndexInSegment"": 42, ""startIndexInSegment"": 10, ""selectedText"": ""If you're a registered AOL user,"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 211, ""startIndexInSegment"": 176, ""selectedText"": ""to provide marketing offers to you."", ""value"": ""Marketing""}, ""Personal Information Type"": {""endIndexInSegment"": 119, ""startIndexInSegment"": 108, ""selectedText"": ""preferences"", ""value"": ""User profile""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12376,test_category_labeling_highlight_fordham_dddd,118,3829,30,Other,"{""Other Type"": {""endIndexInSegment"": 475, ""startIndexInSegment"": 212, ""selectedText"": ""Note that these preferences do not apply to communications that are directly related to your registration with AOL or the fulfillment of a specific transaction you have requested (for example, a service advisory from AOL or an acknowledgment of a purchase order)."", ""value"": ""Practice not covered""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C266,test_category_labeling_highlight_fordham_bbbb,116,3829,31,Other,"{""Other Type"": {""endIndexInSegment"": 151, ""startIndexInSegment"": 10, ""selectedText"": ""Visit our Advertising, Analytics and Privacy page to learn more about your choices related to use of your information for online advertising."", ""value"": ""Other""}}",6/23/15,http://privacy.aol.com/privacy-policy/
13304,test_category_labeling_highlight_fordham_aaaa,121,3829,31,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 306, ""startIndexInSegment"": 165, ""selectedText"": ""opt out of receiving targeted ads from AOL by visiting the Digital Advertising Alliance's consumer choice page and selecting AOL Advertising."", ""value"": ""Other""}, ""Choice Scope"": {""endIndexInSegment"": 127, ""startIndexInSegment"": 93, ""selectedText"": ""related to use of your information"", ""value"": ""Unspecified""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 150, ""startIndexInSegment"": 128, ""selectedText"": ""for online advertising"", ""value"": ""Advertising""}, ""Personal Information Type"": {""endIndexInSegment"": 127, ""startIndexInSegment"": 111, ""selectedText"": ""your information"", ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
13370,test_category_labeling_highlight_fordham_aaaa,121,3829,31,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 306, ""startIndexInSegment"": 165, ""selectedText"": ""opt out of receiving targeted ads from AOL by visiting the Digital Advertising Alliance's consumer choice page and selecting AOL Advertising."", ""value"": ""Other""}, ""Choice Scope"": {""endIndexInSegment"": 207, ""startIndexInSegment"": 176, ""selectedText"": ""receiving targeted ads from AOL"", ""value"": ""First party use""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 150, ""startIndexInSegment"": 128, ""selectedText"": ""for online advertising"", ""value"": ""Advertising""}, ""Personal Information Type"": {""endIndexInSegment"": 127, ""startIndexInSegment"": 111, ""selectedText"": ""your information"", ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
13637,test_category_labeling_highlight_fordham_bbbb,116,3829,31,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 306, ""startIndexInSegment"": 152, ""selectedText"": ""You can also opt out of receiving targeted ads from AOL by visiting the Digital Advertising Alliance's consumer choice page and selecting AOL Advertising."", ""value"": ""First-party privacy controls""}, ""Choice Scope"": {""endIndexInSegment"": 306, ""startIndexInSegment"": 152, ""selectedText"": ""You can also opt out of receiving targeted ads from AOL by visiting the Digital Advertising Alliance's consumer choice page and selecting AOL Advertising."", ""value"": ""First party use""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 198, ""startIndexInSegment"": 176, ""selectedText"": ""receiving targeted ads"", ""value"": ""Advertising""}, ""Personal Information Type"": {""endIndexInSegment"": 306, ""startIndexInSegment"": 152, ""selectedText"": ""You can also opt out of receiving targeted ads from AOL by visiting the Digital Advertising Alliance's consumer choice page and selecting AOL Advertising."", ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12235,test_category_labeling_highlight_fordham_dddd,118,3829,31,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 275, ""startIndexInSegment"": 208, ""selectedText"": ""by visiting the Digital Advertising Alliance's consumer choice page"", ""value"": ""Third-party privacy controls""}, ""Choice Scope"": {""endIndexInSegment"": 207, ""startIndexInSegment"": 176, ""selectedText"": ""receiving targeted ads from AOL"", ""value"": ""First party use""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 198, ""startIndexInSegment"": 195, ""selectedText"": ""ads"", ""value"": ""Advertising""}, ""Personal Information Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C267,test_category_labeling_highlight_fordham_dddd,118,3829,32,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": 157, ""startIndexInSegment"": 150, ""selectedText"": ""or used"", ""value"": ""First party use""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 139, ""startIndexInSegment"": 128, ""selectedText"": ""information"", ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C268,test_category_labeling_highlight_fordham_bbbb,116,3829,32,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 157, ""startIndexInSegment"": 75, ""selectedText"": ""may also offer you the ability to manage and control information collected or used"", ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": 157, ""startIndexInSegment"": 10, ""selectedText"": ""Some of our Services ( AOL Search and Netscape ISP, for example) may also offer you the ability to manage and control information collected or used"", ""value"": ""First party collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 186, ""startIndexInSegment"": 10, ""selectedText"": ""Some of our Services ( AOL Search and Netscape ISP, for example) may also offer you the ability to manage and control information collected or used when you use these services."", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 186, ""startIndexInSegment"": 10, ""selectedText"": ""Some of our Services ( AOL Search and Netscape ISP, for example) may also offer you the ability to manage and control information collected or used when you use these services."", ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C269,test_category_labeling_highlight_fordham_aaaa,121,3829,33,Other,"{""Other Type"": {""endIndexInSegment"": 148, ""startIndexInSegment"": 10, ""selectedText"": ""If you're using a mobile device, please visit our Mobile Device Choices page for information about the choices we provide to mobile users."", ""value"": ""Introductory/Generic""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C270,test_category_labeling_highlight_fordham_aaaa,121,3829,34,Data Security,"{""Security Measure"": {""endIndexInSegment"": 812, ""startIndexInSegment"": 751, ""selectedText"": ""Providing company-wide training on privacy and data security."", ""value"": ""Privacy training""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C271,test_category_labeling_highlight_fordham_aaaa,121,3829,34,Data Security,"{""Security Measure"": {""endIndexInSegment"": 728, ""startIndexInSegment"": 628, ""selectedText"": ""Limiting access to personal information to employees who need that access to perform their jobs; and"", ""value"": ""Data access limitation""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C272,test_category_labeling_highlight_fordham_aaaa,121,3829,34,Data Security,"{""Security Measure"": {""endIndexInSegment"": 432, ""startIndexInSegment"": 379, ""selectedText"": ""Storing the data you provide in controlled facilities"", ""value"": ""Secure data storage""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C273,test_category_labeling_highlight_fordham_aaaa,121,3829,34,Data Security,"{""Security Measure"": {""endIndexInSegment"": 605, ""startIndexInSegment"": 456, ""selectedText"": ""Using HTTPS encryption when you authenticate (i.e., log into one of our Services), which helps prevent unauthorized access to your login credentials;"", ""value"": ""Secure user authentication""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C274,test_category_labeling_highlight_fordham_bbbb,116,3829,34,Data Security,"{""Security Measure"": {""endIndexInSegment"": 265, ""startIndexInSegment"": 56, ""selectedText"": ""Although no one can guarantee the security of the information collected and received, we do employ a number of safeguards intended to mitigate the risk of unauthorized access or disclosure of this information."", ""value"": ""Generic""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C275,test_category_labeling_highlight_fordham_aaaa,121,3829,35,International and Specific Audiences,"{""Audience Type"": {""endIndexInSegment"": 576, ""startIndexInSegment"": 0, ""selectedText"": ""Children's Privacy Our Services are intended for a general audience. We do not knowingly collect, use, or disclose personal information from children under the age of 13 without prior parental consent, except as permitted by the Children's Online Privacy Protection Act. If you are a parent who consents to the collection of personal information from your child, you agree that your child may use all of our Services and that we may collect, use, and disclose your child's personal information consistent with AOL's Important Note to Parents and this Privacy Policy."", ""value"": ""Children""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C276,test_category_labeling_highlight_fordham_aaaa,121,3829,36,International and Specific Audiences,"{""Audience Type"": {""endIndexInSegment"": 219, ""startIndexInSegment"": 0, ""selectedText"": ""If you have questions concerning our information practices with respect to children, or if you would like to review, have deleted, or stop the further collection of your child's personal information, you may contact us:"", ""value"": ""Children""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C277,test_category_labeling_highlight_fordham_aaaa,121,3829,37,Other,"{""Other Type"": {""endIndexInSegment"": 211, ""startIndexInSegment"": 0, ""selectedText"": ""By mail: AOL Children's Online Privacy ATT: H2A:C05 22000 AOL Way Dulles, VA 20166-9302 By phone: (888) 206-6088 By email International users"", ""value"": ""Privacy contact information""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12251,test_category_labeling_highlight_fordham_dddd,118,3829,37,International and Specific Audiences,"{""Audience Type"": {""endIndexInSegment"": 31, ""startIndexInSegment"": 23, ""selectedText"": ""Children"", ""value"": ""Children""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12262,test_category_labeling_highlight_fordham_dddd,118,3829,37,Other,"{""Other Type"": {""endIndexInSegment"": 211, ""startIndexInSegment"": 192, ""selectedText"": ""International users"", ""value"": ""Introductory/Generic""}}",6/23/15,http://privacy.aol.com/privacy-policy/
